Rk,Player,Age,Team,Pos,G,GS,Tgt,Rec,Yds,Y/R,TD,1D,Succ%,Lng,R/G,Y/G,Ctch%,Y/Tgt,Fmb,Awards,-9999
1,CeeDee Lamb,24,DAL,WR,17,17,181,135,1749,13.0,12,80,63.5,92.0,7.9,102.9,74.6,9.7,3,PBAP-1AP OPoY-3,LambCe00
2,Tyreek Hill,29,MIA,WR,16,16,171,119,1799,15.1,13,83,57.9,78.0,7.4,112.4,69.6,10.5,1,PBAP-1AP MVP-6AP OPoY-2,HillTy00
3,Amon-Ra St. Brown,24,DET,WR,16,16,164,119,1515,12.7,10,75,61.6,70.0,7.4,94.7,72.6,9.2,1,PBAP-1,StxxAm00
5,Michael Pittman Jr.,26,IND,WR,16,15,156,109,1152,10.6,4,53,51.9,75.0,6.8,72.0,69.9,7.4,2,,PittMi01
6,Keenan Allen,31,LAC,WR,13,13,150,108,1243,11.5,7,57,58.7,42.0,8.3,95.6,72.0,8.3,2,PB,AlleKe00
7,Stefon Diggs,30,BUF,WR,17,17,160,107,1183,11.1,8,58,55.0,55.0,6.3,69.6,66.9,7.4,2,PB,DiggSt00
8,A.J. Brown,26,PHI,WR,17,17,158,106,1456,13.7,7,70,56.3,59.0,6.2,85.6,67.1,9.2,2,PBAP-2,BrowAJ00
9,Puka Nacua,22,LAR,WR,17,17,160,105,1486,14.2,6,68,56.9,80.0,6.2,87.4,65.6,9.3,1,PBAP-2AP ORoY-2,NacuPu00
10,Davante Adams,31,LVR,WR,17,17,175,103,1144,11.1,8,59,48.6,46.0,6.1,67.3,58.9,6.5,0,,AdamDa01
11,Adam Thielen,33,CAR,WR,17,17,137,103,1014,9.8,4,56,58.4,32.0,6.1,59.6,75.2,7.4,2,,ThieAd00
12,Ja'Marr Chase,23,CIN,WR,16,16,145,100,1216,12.2,7,63,56.6,76.0,6.3,76.0,69.0,8.4,1,PB,ChasJa00
13,D.J. Moore,26,CHI,WR,17,17,136,96,1364,14.2,8,64,59.6,58.0,5.6,80.2,70.6,10.0,1,,MoorD.00
15,Garrett Wilson,23,NYJ,WR,17,17,168,95,1042,11.0,3,47,44.0,68.0,5.6,61.3,56.5,6.2,2,,WilsGa00
17,Chris Olave,23,NOR,WR,16,11,138,87,1123,12.9,5,57,53.6,51.0,5.4,70.2,63.0,8.1,0,,OlavCh00
19,Chris Godwin,27,TAM,WR,17,17,130,83,1024,12.3,2,53,50.0,47.0,4.9,60.2,63.8,7.9,0,,GodwCh00
22,DeVonta Smith,25,PHI,WR,16,16,112,81,1066,13.2,7,47,55.4,63.0,5.1,66.6,72.3,9.5,1,,SmitDe07
23,Nico Collins,24,HOU,WR,15,10,109,80,1297,16.2,8,53,61.5,75.0,5.3,86.5,73.4,11.9,1,,CollNi00
24,Mike Evans,30,TAM,WR,17,17,136,79,1255,15.9,13,54,53.7,75.0,4.6,73.8,58.1,9.2,0,PBAP-2,EvanMi00
25,Tyler Lockett,31,SEA,WR,17,17,122,79,894,11.3,5,47,58.2,37.0,4.6,52.6,64.8,7.3,0,,LockTy00
26,Terry McLaurin,28,WAS,WR,17,17,132,79,1002,12.7,4,47,49.2,48.0,4.6,58.9,59.8,7.6,0,,McLaTe00
27,Rashee Rice,23,KAN,WR,16,8,102,79,938,11.9,7,44,61.8,67.0,4.9,58.6,77.5,9.2,2,AP ORoY-6,RiceRa01
28,Zay Flowers,23,BAL,WR,16,16,108,77,858,11.1,5,41,55.6,75.0,4.8,53.6,71.3,7.9,0,AP ORoY-6,FlowZa00
30,Calvin Ridley,29,JAX,WR,17,17,136,76,1016,13.4,8,49,48.5,59.0,4.5,59.8,55.9,7.5,1,AP CPoY-7,RidlCa00
31,Brandon Aiyuk,25,SFO,WR,16,16,105,75,1342,17.9,7,61,70.5,76.0,4.7,83.9,71.4,12.8,1,AP-2,AiyuBr00
32,DeAndre Hopkins,31,TEN,WR,17,16,137,75,1057,14.1,7,48,43.8,61.0,4.4,62.2,54.7,7.7,0,,HopkDe00
36,Amari Cooper,29,CLE,WR,15,15,128,72,1250,17.4,5,50,53.1,75.0,4.8,83.3,56.3,9.8,2,PB,CoopAm00
37,Jaylen Waddle,25,MIA,WR,14,14,104,72,1014,14.1,4,47,58.7,60.0,5.1,72.4,69.2,9.8,0,,WaddJa00
39,Jakobi Meyers,27,LVR,WR,16,16,106,71,807,11.4,8,46,54.7,33.0,4.4,50.4,67.0,7.6,0,,MeyeJa01
40,Jordan Addison,21,MIN,WR,17,14,108,70,911,13.0,10,38,50.0,62.0,4.1,53.6,64.8,8.4,0,,AddiJo00
41,Drake London,22,ATL,WR,16,16,110,69,905,13.1,2,45,52.7,45.0,4.3,56.6,62.7,8.2,0,,LondDr00
42,Josh Downs,22,IND,WR,17,9,98,68,771,11.3,2,30,50.0,59.0,4.0,45.4,69.4,7.9,0,,DownJo00
43,Justin Jefferson,24,MIN,WR,10,9,100,68,1074,15.8,5,51,61.0,52.0,6.8,107.4,68.0,10.7,1,,JeffJu00
44,Tyler Boyd,29,CIN,WR,17,13,98,67,667,10.0,2,28,46.9,64.0,3.9,39.2,68.4,6.8,0,,BoydTy00
46,D.K. Metcalf,26,SEA,WR,16,16,119,66,1114,16.9,8,52,51.3,73.0,4.1,69.6,55.5,9.4,0,PB,MetcDK00
48,Jayden Reed,23,GNB,WR,16,13,94,64,793,12.4,8,32,51.1,59.0,4.0,49.6,68.1,8.4,2,AP ORoY-6,ReedJa03
50,George Pickens,22,PIT,WR,17,16,106,63,1140,18.1,5,42,50.9,86.0,3.7,67.1,59.4,10.8,3,,PickGe00
51,Jaxon Smith-Njigba,21,SEA,WR,17,3,93,63,628,10.0,4,29,47.3,35.0,3.7,36.9,67.7,6.8,0,,SmitJa06
52,Curtis Samuel,27,WAS,WR,16,13,91,62,613,9.9,4,26,50.5,37.0,3.9,38.3,68.1,6.7,0,,SamuCu00
55,Wan'Dale Robinson,22,NYG,WR,15,8,78,60,525,8.8,1,29,53.8,33.0,4.0,35.0,76.9,6.7,0,,RobiWa01
56,Deebo Samuel,27,SFO,WR,15,15,89,60,892,14.9,7,34,56.2,54.0,4.0,59.5,67.4,10.0,1,,SamuDe00
57,Romeo Doubs,23,GNB,WR,17,16,96,59,674,11.4,8,41,51.0,36.0,3.5,39.6,61.5,7.0,1,,DoubRo00
59,Cooper Kupp,30,LAR,WR,12,12,95,59,737,12.5,5,33,49.5,62.0,4.9,61.4,62.1,7.8,0,,KuppCo00
60,Elijah Moore,23,CLE,WR,17,12,104,59,640,10.8,2,29,42.3,42.0,3.5,37.6,56.7,6.2,2,,MoorEl00
62,Courtland Sutton,28,DEN,WR,16,14,90,59,772,13.1,10,37,54.4,46.0,3.7,48.3,65.6,8.6,3,,SuttCo00
65,Christian Kirk,27,JAX,WR,12,12,85,57,787,13.8,3,34,57.6,57.0,4.8,65.6,67.1,9.3,2,,KirkCh01
68,Brandin Cooks,30,DAL,WR,16,15,81,54,657,12.2,8,38,59.3,37.0,3.4,41.1,66.7,8.1,1,,CookBr00
69,Jerry Jeudy,24,DEN,WR,16,11,87,54,758,14.0,2,28,46.0,47.0,3.4,47.4,62.1,8.7,1,,JeudJe00
76,Marquise Brown,26,ARI,WR,14,14,101,51,574,11.3,4,32,42.6,41.0,3.6,41.0,50.5,5.7,0,,BrowMa04
80,Diontae Johnson,27,PIT,WR,13,11,87,51,717,14.1,5,37,52.9,71.0,3.9,55.2,58.6,8.2,1,,JohnDi01
82,Darius Slayton,26,NYG,WR,17,13,79,50,770,15.4,4,29,49.4,80.0,2.9,45.3,63.3,9.7,0,,SlayDa01
84,Jahan Dotson,23,WAS,WR,17,16,83,49,518,10.6,4,27,48.2,33.0,2.9,30.5,59.0,6.2,0,,DotsJa00
85,Demario Douglas,23,NWE,WR,14,7,79,49,561,11.4,0,26,45.6,42.0,3.5,40.1,62.0,7.1,3,,DougDe00
87,K.J. Osborn,26,MIN,WR,16,12,75,48,540,11.3,3,28,45.3,47.0,3.0,33.8,64.0,7.2,1,,OsboKJ00
88,Tank Dell,24,HOU,WR,11,8,75,47,709,15.1,7,34,54.7,68.0,4.3,64.5,62.7,9.5,1,,DellNa00
92,Rashid Shaheed,25,NOR,WR,15,8,75,46,719,15.6,5,27,46.7,58.0,3.1,47.9,61.3,9.6,1,PBAP-1,ShahRa00
94,Gabriel Davis,24,BUF,WR,17,17,81,45,746,16.6,7,34,53.1,57.0,2.6,43.9,55.6,9.2,1,,DaviGa01
98,Jonathan Mingo,22,CAR,WR,15,14,85,43,418,9.7,0,15,32.9,40.0,2.9,27.9,50.6,4.9,1,,MingJo00
100,Tee Higgins,24,CIN,WR,12,11,76,42,656,15.6,5,33,53.9,80.0,3.5,54.7,55.3,8.6,0,,HiggTe00
102,Rondale Moore,23,ARI,WR,17,8,62,40,352,8.8,1,17,38.7,48.0,2.4,20.7,64.5,5.7,1,,MoorRo02
103,Josh Reynolds,28,DET,WR,17,13,64,40,608,15.2,5,32,56.3,33.0,2.4,35.8,62.5,9.5,1,,ReynJo00
104,Robert Woods,31,HOU,WR,14,11,75,40,426,10.7,1,26,45.3,26.0,2.9,30.4,53.3,5.7,0,,WoodRo02
105,Tutu Atwell,24,LAR,WR,16,14,67,39,483,12.4,3,26,47.8,44.0,2.4,30.2,58.2,7.2,0,,AtweTu00
108,Trey Palmer,22,TAM,WR,17,8,68,39,385,9.9,3,17,41.2,54.0,2.3,22.6,57.4,5.7,3,,PalmTr00
109,Khalil Shakir,23,BUF,WR,17,10,45,39,611,15.7,2,26,73.3,81.0,2.3,35.9,86.7,13.6,1,,ShakKh00
111,Michael Thomas,30,NOR,WR,10,7,64,39,448,11.5,1,21,54.7,31.0,3.9,44.8,60.9,7.0,0,,ThomMi05
112,Dontayvion Wicks,22,GNB,WR,15,6,58,39,581,14.9,4,29,62.1,35.0,2.6,38.7,67.2,10.0,3,,WickDo00
113,Quentin Johnston,22,LAC,WR,17,10,67,38,431,11.3,2,20,47.8,57.0,2.2,25.4,56.7,6.4,0,,JohnQu02
114,Josh Palmer,24,LAC,WR,10,6,61,38,581,15.3,2,22,47.5,79.0,3.8,58.1,62.3,9.5,1,,PalmJo00
116,Michael Wilson,23,ARI,WR,13,12,58,38,565,14.9,3,29,56.9,69.0,2.9,43.5,65.5,9.7,0,,WilsMi02
117,Kendrick Bourne,28,NWE,WR,8,5,55,37,406,11.0,4,15,49.1,36.0,4.6,50.8,67.3,7.4,1,,BourKe00
121,Nelson Agholor,30,BAL,WR,17,3,45,35,381,10.9,4,19,55.6,37.0,2.1,22.4,77.8,8.5,1,,AghoNe00
122,Odell Beckham Jr.,31,BAL,WR,14,6,64,35,565,16.1,3,27,50.0,51.0,2.5,40.4,54.7,8.8,1,,BeckOd00
123,DJ Chark,27,CAR,WR,15,11,66,35,525,15.0,5,22,43.9,47.0,2.3,35.0,53.0,8.0,2,,CharDJ00
124,Kalif Raymond,29,DET,WR,17,3,44,35,489,14.0,1,20,65.9,41.0,2.1,28.8,79.5,11.1,1,,RaymKa00
126,Michael Gallup,27,DAL,WR,17,13,57,34,418,12.3,2,19,50.9,41.0,2.0,24.6,59.6,7.3,0,,GallMi00
128,Zay Jones,28,JAX,WR,9,7,64,34,321,9.4,2,14,43.8,36.0,3.8,35.7,53.1,5.0,0,,JoneZa00
130,Allen Robinson,30,PIT,WR,17,17,49,34,280,8.2,0,9,44.9,31.0,2.0,16.5,69.4,5.7,0,,RobiAl02
131,Noah Brown,27,HOU,WR,10,7,55,33,567,17.2,2,24,52.7,75.0,3.3,56.7,60.0,10.3,0,,BrowNo00
134,DeVante Parker,30,NWE,WR,13,13,55,33,394,11.9,0,17,49.1,30.0,2.5,30.3,60.0,7.2,0,,ParkDe01
135,Rashod Bateman,24,BAL,WR,16,12,56,32,367,11.5,1,20,50.0,29.0,2.0,22.9,57.1,6.6,0,,BateRa00
138,Alec Pierce,23,IND,WR,17,16,65,32,514,16.1,2,24,46.2,58.0,1.9,30.2,49.2,7.9,0,,PierAl00
142,Darnell Mooney,26,CHI,WR,15,14,61,31,414,13.4,1,20,41.0,41.0,2.1,27.6,50.8,6.8,0,,MoonDa00
151,Brandon Powell,28,MIN,WR,17,2,44,29,324,11.2,1,18,50.0,28.0,1.7,19.1,65.9,7.4,1,,PoweBr00
152,JuJu Smith-Schuster,27,NWE,WR,11,7,47,29,260,9.0,1,13,42.6,37.0,2.6,23.6,61.7,5.5,0,,SmitJu00
157,Christian Watson,24,GNB,WR,9,9,53,28,422,15.1,5,20,50.9,77.0,3.1,46.9,52.8,8.0,0,,WatsCh00
158,Nick Westbrook-Ikhine,26,TEN,WR,14,9,45,28,370,13.2,3,18,57.8,33.0,2.0,26.4,62.2,8.2,0,,WestNi00
160,Braxton Berrios,28,MIA,WR,16,1,33,27,238,8.8,1,15,57.6,22.0,1.7,14.9,81.8,7.2,1,,BerrBr00
167,Kadarius Toney,24,KAN,WR,13,2,38,27,169,6.3,1,12,44.7,18.0,2.1,13.0,71.1,4.4,1,,ToneKa00
168,Justin Watson,27,KAN,WR,16,8,53,27,460,17.0,3,21,50.9,41.0,1.7,28.8,50.9,8.7,1,,WatsJu01
169,Demarcus Robinson,29,LAR,WR,16,4,39,26,371,14.3,4,20,59.0,37.0,1.6,23.2,66.7,9.5,2,,RobiDe01
172,Trenton Irwin,28,CIN,WR,16,5,32,25,316,12.6,1,15,59.4,32.0,1.6,19.8,78.1,9.9,2,,IrwiTr00
176,Hunter Renfrow,28,LVR,WR,17,3,37,25,255,10.2,0,11,40.5,38.0,1.5,15.0,67.6,6.9,1,,RenfHu00
177,Greg Dortch,25,ARI,WR,16,4,41,24,280,11.7,2,14,48.8,38.0,1.5,17.5,58.5,6.8,0,,DortGr01
178,Jameson Williams,22,DET,WR,12,10,42,24,354,14.8,2,14,47.6,63.0,2.0,29.5,57.1,8.4,1,,WillJa11
181,Jalin Hyatt,22,NYG,WR,17,7,40,23,373,16.2,0,11,47.5,58.0,1.4,21.9,57.5,9.3,1,,HyatJa00
182,Allen Lazard,28,NYJ,WR,14,12,49,23,311,13.5,1,17,40.8,39.0,1.6,22.2,46.9,6.3,0,,LazaAl00
186,Marvin Mims,21,DEN,WR,16,7,33,22,377,17.1,1,9,48.5,60.0,1.4,23.6,66.7,11.4,2,PBAP-2,MimsMa00
187,Chris Moore,30,TEN,WR,17,5,35,22,424,19.3,0,16,54.3,49.0,1.3,24.9,62.9,12.1,1,,MoorCh00
190,Jalen Tolbert,24,DAL,WR,17,6,36,22,268,12.2,2,13,55.6,45.0,1.3,15.8,61.1,7.4,1,,TolbJa00
192,Cedrick Wilson Jr.,28,MIA,WR,15,3,38,22,296,13.5,3,14,47.4,31.0,1.5,19.7,57.9,7.8,0,,WilsCe01
195,Xavier Gipson,22,NYJ,WR,17,3,38,21,229,10.9,0,9,34.2,36.0,1.2,13.5,55.3,6.0,5,,GipsXa00
196,Isaiah Hodgins,25,NYG,WR,17,9,33,21,230,11.0,3,12,63.6,24.0,1.2,13.5,63.6,7.0,1,,HodgIs00
197,Skyy Moore,23,KAN,WR,14,8,38,21,244,11.6,1,13,44.7,54.0,1.5,17.4,55.3,6.4,0,,MoorSk01
199,Cedric Tillman,23,CLE,WR,14,3,44,21,224,10.7,0,12,40.9,23.0,1.5,16.0,47.7,5.1,0,,TillCe01
200,Marquez Valdes-Scantling,29,KAN,WR,16,10,42,21,315,15.0,1,14,40.5,46.0,1.3,19.7,50.0,7.5,1,,ValdMa00
